timestamp,open,high,low,close,volume,close_timestamp,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,date
1749311760000000,105531.15,105541.68,105531.15,105541.68,1.26194,1749311819999999,133179.0163418,407,0.94992,100248.2994944,0,2025-06-07 15:56:00+00:00
1749311820000000,105541.68,105558.12,105541.67,105558.11,1.25251,1749311879999999,132200.5895328,554,0.99089,104587.3212434,0,2025-06-07 15:57:00+00:00
1749311880000000,105558.11,105558.12,105558.11,105558.11,0.84418,1749311939999999,89110.0472283,234,0.19285,20356.883442,0,2025-06-07 15:58:00+00:00
1749311940000000,105558.11,105558.12,105558.11,105558.11,1.18997,1749311999999999,125610.9904903,184,0.63336,66856.2908832,0,2025-06-07 15:59:00+00:00
1749312000000000,105558.11,105564.97,105558.11,105564.96,8.36872,1749312059999999,883436.1373931,544,5.59925,591077.1781252,0,2025-06-07 16:00:00+00:00
1749312060000000,105564.96,105587.59,105564.95,105587.58,3.91909,1749312119999999,413725.5843699,964,1.13625,119954.5460953,0,2025-06-07 16:01:00+00:00
1749312120000000,105587.59,105587.59,105565.59,105572.15,2.61711,1749312179999999,276285.2811336,926,1.16506,122991.0593305,0,2025-06-07 16:02:00+00:00
1749312180000000,105572.14,105588.0,105572.14,105588.0,1.68097,1749312239999999,177479.5037514,701,1.33675,141137.7097293,0,2025-06-07 16:03:00+00:00
1749312240000000,105587.99,105600.0,105587.99,105599.99,1.34187,1749312299999999,141695.62685,562,0.55651,58763.6292074,0,2025-06-07 16:04:00+00:00
1749312300000000,105599.99,105600.0,105599.99,105600.0,0.76679,1749312359999999,80973.0217935,207,0.54614,57672.384,0,2025-06-07 16:05:00+00:00
1749312360000000,105599.99,105600.0,105585.49,105597.24,14.26996,1749312419999999,1506877.0869771,1194,2.62517,277188.6363632,0,2025-06-07 16:06:00+00:00
1749312420000000,105597.24,105641.48,105597.24,105641.47,6.80011,1749312479999999,718174.6193055,2173,6.3623,671936.3854477,0,2025-06-07 16:07:00+00:00
1749312480000000,105641.47,105641.48,105629.11,105629.12,4.98995,1749312539999999,527142.5824003,721,0.75146,79384.1039308,0,2025-06-07 16:08:00+00:00
1749312540000000,105629.11,105641.48,105629.11,105641.47,2.57156,1749312599999999,271652.5907062,758,1.88871,199516.0566599,0,2025-06-07 16:09:00+00:00
1749312600000000,105641.48,105666.66,105641.47,105666.65,23.38268,1749312659999999,2470246.9459571,1204,23.23607,2454755.5777174,0,2025-06-07 16:10:00+00:00
1749312660000000,105666.66,105666.66,105591.22,105618.23,6.04713,1749312719999999,638792.6958634,2157,1.19445,126135.6116913,0,2025-06-07 16:11:00+00:00
1749312720000000,105618.22,105640.0,105609.37,105640.0,2.53765,1749312779999999,268037.5327108,1044,2.0545,217006.2718551,0,2025-06-07 16:12:00+00:00
1749312780000000,105640.0,105640.0,105639.99,105640.0,0.72007,1749312839999999,76068.1912717,199,0.36724,38795.2336,0,2025-06-07 16:13:00+00:00
1749312840000000,105640.0,105640.0,105623.98,105623.98,4.9688,1749312899999999,524900.6046416,715,0.2185,23081.8723402,0,2025-06-07 16:14:00+00:00
1749312900000000,105623.99,105638.08,105619.21,105638.07,1.70277,1749312959999999,179849.5627793,651,1.42,149983.0178604,0,2025-06-07 16:15:00+00:00
1749312960000000,105638.08,105638.08,105560.04,105560.05,7.06702,1749313019999999,746308.8342637,1779,0.39394,41607.3602795,0,2025-06-07 16:16:00+00:00
1749313020000000,105560.04,105581.4,105560.04,105581.39,2.55842,1749313079999999,270085.2370455,611,2.3238,245317.064886,0,2025-06-07 16:17:00+00:00
1749313080000000,105581.39,105581.4,105567.74,105578.3,3.46187,1749313139999999,365492.8173476,664,1.10653,116815.5824395,0,2025-06-07 16:18:00+00:00
1749313140000000,105578.29,105608.48,105577.23,105578.11,3.55817,1749313199999999,375690.7465317,1329,1.63932,173086.6844411,0,2025-06-07 16:19:00+00:00
1749313200000000,105578.12,105578.12,105560.01,105560.01,2.70381,1749313259999999,285456.1823737,753,0.11182,11804.2095406,0,2025-06-07 16:20:00+00:00
1749313260000000,105560.02,105560.02,105534.88,105547.32,5.05177,1749313319999999,533220.7738955,2001,1.27928,135018.7081166,0,2025-06-07 16:21:00+00:00
1749313320000000,105547.33,105547.33,105534.88,105534.88,3.58586,1749313379999999,378460.0022571,574,0.39989,42206.8353897,0,2025-06-07 16:22:00+00:00
1749313380000000,105534.89,105534.89,105530.22,105530.22,1.57364,1749313439999999,166070.2065432,844,0.33749,35615.4131663,0,2025-06-07 16:23:00+00:00
1749313440000000,105530.22,105588.01,105530.21,105588.01,8.35845,1749313499999999,882146.6569768,1275,5.85473,617924.5480825,0,2025-06-07 16:24:00+00:00
1749313500000000,105588.01,105595.9,105554.84,105554.85,6.36229,1749313559999999,671718.0622754,1372,2.34071,247130.8673989,0,2025-06-07 16:25:00+00:00
1749313560000000,105554.84,105554.85,105542.85,105542.85,0.54041,1749313619999999,57039.113867,515,0.0741,7820.8630516,0,2025-06-07 16:26:00+00:00
1749313620000000,105542.86,105542.86,105542.85,105542.85,0.50754,1749313679999999,53567.2190906,169,0.10016,10571.1728576,0,2025-06-07 16:27:00+00:00
1749313680000000,105542.85,105542.86,105501.0,105501.0,5.08521,1749313739999999,536621.3587507,1802,0.12561,13254.6558024,0,2025-06-07 16:28:00+00:00
1749313740000000,105501.01,105501.01,105469.34,105469.34,7.54875,1749313799999999,796294.5032573,1206,0.17337,18286.6496933,0,2025-06-07 16:29:00+00:00
1749313800000000,105469.35,105474.48,105434.67,105434.67,11.82384,1749313859999999,1246945.4529388,1695,2.08916,220320.0438092,0,2025-06-07 16:30:00+00:00
1749313860000000,105434.67,105434.68,105399.99,105411.35,12.12931,1749313919999999,1278558.344025,1346,1.85713,195744.1453648,0,2025-06-07 16:31:00+00:00
1749313920000000,105411.34,105411.35,105403.73,105403.73,1.95997,1749313979999999,206601.7290662,373,0.14863,15666.7264147,0,2025-06-07 16:32:00+00:00
1749313980000000,105403.73,105427.17,105403.73,105415.61,5.79133,1749314039999999,610498.4620602,1281,3.64566,384298.1118924,0,2025-06-07 16:33:00+00:00
1749314040000000,105415.62,105439.31,105415.6,105415.6,6.47589,1749314099999999,682699.3216098,1279,2.415,254606.1488769,0,2025-06-07 16:34:00+00:00
1749314100000000,105415.61,105415.62,105396.0,105415.61,3.83989,1749314159999999,404753.1227199,1189,1.62088,170846.6428772,0,2025-06-07 16:35:00+00:00
1749314160000000,105415.61,105415.62,105403.47,105403.48,1.52428,1749314219999999,160681.4479805,373,0.1062,11194.9788388,0,2025-06-07 16:36:00+00:00
1749314220000000,105403.48,105412.0,105403.47,105411.99,2.15144,1749314279999999,226777.1912812,451,1.93808,204286.511962,0,2025-06-07 16:37:00+00:00
1749314280000000,105412.0,105412.0,105411.99,105412.0,1.44533,1749314339999999,152355.1133577,249,0.1851,19511.7612,0,2025-06-07 16:38:00+00:00
1749314340000000,105412.0,105414.5,105411.99,105414.49,2.21887,1749314399999999,233895.6951517,373,1.1011,116069.2755144,0,2025-06-07 16:39:00+00:00
1749314400000000,105414.49,105414.5,105414.49,105414.49,0.833,1749314459999999,87810.2716735,183,0.15035,15849.070075,0,2025-06-07 16:40:00+00:00
1749314460000000,105414.49,105414.5,105397.9,105397.9,7.59563,1749314519999999,800656.1233236,648,0.42949,45269.3521032,0,2025-06-07 16:41:00+00:00
1749314520000000,105397.91,105397.91,105395.34,105395.35,1.47057,1749314579999999,154994.4890686,488,0.18924,19945.3845716,0,2025-06-07 16:42:00+00:00
1749314580000000,105395.34,105412.31,105395.34,105412.3,2.30189,1749314639999999,242613.6098001,530,1.95143,205675.6454299,0,2025-06-07 16:43:00+00:00
1749314640000000,105412.31,105412.31,105412.3,105412.3,0.37385,1749314699999999,39408.3893546,163,0.09996,10537.0145076,0,2025-06-07 16:44:00+00:00
1749314700000000,105412.3,105412.3,105303.74,105331.78,29.2152,1749314759999999,3077777.2047139,3805,6.11329,643819.065634,0,2025-06-07 16:45:00+00:00
1749314760000000,105331.77,105348.84,105331.77,105348.83,2.73982,1749314819999999,288618.7806442,693,2.2241,234292.1708806,0,2025-06-07 16:46:00+00:00
1749314820000000,105348.84,105348.84,105348.82,105348.83,0.48787,1749314879999999,51396.5328016,257,0.09678,10195.6605304,0,2025-06-07 16:47:00+00:00
1749314880000000,105348.82,105348.83,105348.82,105348.83,0.71225,1749314939999999,75034.6992962,186,0.22512,23716.1286096,0,2025-06-07 16:48:00+00:00
1749314940000000,105348.83,105383.77,105348.82,105350.87,7.60333,1749314999999999,801156.8554993,2040,2.09226,220442.2593939,0,2025-06-07 16:49:00+00:00
1749315000000000,105350.86,105351.65,105333.49,105333.49,2.80124,1749315059999999,295097.278153,1081,2.16986,228585.8080494,0,2025-06-07 16:50:00+00:00
1749315060000000,105333.49,105337.63,105328.38,105328.58,3.24944,1749315119999999,342270.657467,698,0.94304,99329.2341716,0,2025-06-07 16:51:00+00:00
1749315120000000,105328.58,105328.59,105279.06,105289.59,7.3031,1749315179999999,769012.2061648,1749,2.0389,214670.765472,0,2025-06-07 16:52:00+00:00
1749315180000000,105289.58,105325.59,105289.58,105325.59,4.24893,1749315239999999,447456.8767983,1029,2.79093,293899.5952978,0,2025-06-07 16:53:00+00:00
1749315240000000,105325.58,105348.49,105325.58,105348.49,1.27394,1749315299999999,134194.8186995,813,1.07375,113107.770382,0,2025-06-07 16:54:00+00:00
1749315300000000,105348.48,105364.8,105348.48,105364.79,3.32041,1749315359999999,349816.2385186,694,2.98003,313952.66124,0,2025-06-07 16:55:00+00:00
1749315360000000,105364.8,105364.8,105350.67,105350.67,6.58925,1749315419999999,694272.0738532,701,0.36571,38531.9779736,0,2025-06-07 16:56:00+00:00
1749315420000000,105350.67,105350.68,105350.67,105350.67,0.79713,1749315479999999,83978.1844176,153,0.48405,50994.996654,0,2025-06-07 16:57:00+00:00
1749315480000000,105350.67,105350.68,105350.67,105350.68,1.61552,1749315539999999,170196.1240798,194,0.96814,101994.2073352,0,2025-06-07 16:58:00+00:00
1749315540000000,105350.67,105350.68,105350.67,105350.68,0.61169,1749315599999999,64441.9542608,216,0.29285,30851.946638,0,2025-06-07 16:59:00+00:00
1749315600000000,105350.68,105379.99,105350.0,105379.98,14.01265,1749315659999999,1476254.295388,1417,6.10822,643515.3416597,0,2025-06-07 17:00:00+00:00
1749315660000000,105379.99,105418.59,105379.98,105418.58,4.00912,1749315719999999,422531.8997045,1356,2.83548,298836.0999103,0,2025-06-07 17:01:00+00:00
1749315720000000,105418.59,105418.61,105418.58,105418.6,0.51608,1749315779999999,54404.4263454,287,0.32437,34194.6283096,0,2025-06-07 17:02:00+00:00
1749315780000000,105418.6,105431.35,105418.6,105431.35,3.42895,1749315839999999,361495.8870801,430,3.10545,327389.6083071,0,2025-06-07 17:03:00+00:00
1749315840000000,105431.35,105431.35,105431.34,105431.34,0.81966,1749315899999999,86417.8573742,198,0.52298,55138.487423,0,2025-06-07 17:04:00+00:00
1749315900000000,105431.34,105431.35,105431.34,105431.34,0.25838,1749315959999999,27241.3511225,145,0.14933,15744.0634955,0,2025-06-07 17:05:00+00:00
1749315960000000,105431.34,105431.35,105431.34,105431.35,0.48863,1749316019999999,51516.9165873,204,0.09231,9732.3679185,0,2025-06-07 17:06:00+00:00
1749316020000000,105431.34,105447.85,105431.34,105447.85,1.06379,1749316079999999,112165.0467827,847,0.75018,79096.6732739,0,2025-06-07 17:07:00+00:00
1749316080000000,105447.84,105463.09,105447.84,105463.09,0.58758,1749316139999999,61963.8692977,335,0.38931,41054.3304188,0,2025-06-07 17:08:00+00:00
1749316140000000,105463.09,105476.42,105463.08,105476.41,1.76032,1749316199999999,185660.7783623,1513,1.2076,127362.6680818,0,2025-06-07 17:09:00+00:00
1749316200000000,105476.41,105480.0,105476.41,105479.99,1.75877,1749316259999999,185509.8262192,260,0.59007,62239.2570894,0,2025-06-07 17:10:00+00:00
1749316260000000,105480.0,105488.0,105479.99,105488.0,7.15843,1749316319999999,755074.3580159,495,6.95245,733346.4069158,0,2025-06-07 17:11:00+00:00
1749316320000000,105488.0,105488.0,105463.19,105463.19,7.74331,1749316379999999,816812.7119989,1078,0.14502,15295.5586414,0,2025-06-07 17:12:00+00:00
1749316380000000,105463.19,105487.2,105463.19,105487.2,1.68004,1749316439999999,177188.9235034,580,1.49584,157761.7442828,0,2025-06-07 17:13:00+00:00
1749316440000000,105487.2,105495.72,105487.19,105495.71,1.51107,1749316499999999,159402.3562426,603,1.2113,127778.1538247,0,2025-06-07 17:14:00+00:00
1749316500000000,105495.72,105495.72,105495.71,105495.71,0.19616,1749316559999999,20694.0388778,138,0.04042,4264.1370024,0,2025-06-07 17:15:00+00:00
1749316560000000,105495.72,105495.72,105495.71,105495.71,0.35106,1749316619999999,37035.3257623,151,0.18097,19091.5604484,0,2025-06-07 17:16:00+00:00
1749316620000000,105495.71,105495.72,105469.63,105469.63,4.50045,1749316679999999,474758.0726772,1051,0.08438,8900.5110674,0,2025-06-07 17:17:00+00:00
1749316680000000,105469.63,105469.63,105447.85,105447.85,1.65612,1749316739999999,174642.7580845,1147,0.07293,7690.3143298,0,2025-06-07 17:18:00+00:00
1749316740000000,105447.85,105461.4,105447.85,105461.4,2.84055,1749316799999999,299547.2540564,312,1.68328,177500.0866511,0,2025-06-07 17:19:00+00:00
1749316800000000,105461.39,105461.4,105461.39,105461.4,0.27403,1749316859999999,28899.5854277,121,0.0726,7656.49764,0,2025-06-07 17:20:00+00:00
1749316860000000,105461.4,105540.0,105461.39,105539.99,9.42256,1749316919999999,994127.9681863,1788,9.17869,968395.7683143,0,2025-06-07 17:21:00+00:00
1749316920000000,105539.99,105540.0,105524.95,105524.95,4.17977,1749316979999999,441128.627286,705,0.25047,26432.7007888,0,2025-06-07 17:22:00+00:00
1749316980000000,105524.96,105534.88,105524.95,105534.87,0.79068,1749317039999999,83436.6854115,298,0.56624,59752.6362703,0,2025-06-07 17:23:00+00:00
1749317040000000,105534.88,105558.62,105534.87,105558.61,2.81095,1749317099999999,296675.2954693,738,2.64841,279518.6603217,0,2025-06-07 17:24:00+00:00
1749317100000000,105558.62,105558.62,105524.95,105524.95,2.51206,1749317159999999,265147.0630062,1052,0.14718,15532.9808849,0,2025-06-07 17:25:00+00:00
1749317160000000,105524.96,105524.96,105497.04,105497.04,2.12625,1749317219999999,224343.1228068,1426,0.1812,19116.3064778,0,2025-06-07 17:26:00+00:00
1749317220000000,105497.05,105509.97,105497.04,105509.97,1.55165,1749317279999999,163697.7447679,370,0.97366,102721.0765063,0,2025-06-07 17:27:00+00:00
1749317280000000,105509.96,105509.97,105509.96,105509.97,0.59273,1749317339999999,62538.9195153,171,0.09245,9754.3967265,0,2025-06-07 17:28:00+00:00
1749317340000000,105509.97,105524.74,105509.96,105524.73,3.04166,1749317399999999,320945.4267129,442,1.28998,136111.4353323,0,2025-06-07 17:29:00+00:00
1749317400000000,105524.74,105524.74,105524.73,105524.73,1.83723,1749317459999999,193873.2003253,174,0.06274,6620.6221876,0,2025-06-07 17:30:00+00:00
1749317460000000,105524.74,105524.74,105469.22,105469.22,6.95177,1749317519999999,733471.6711204,2132,0.10494,11069.7946902,0,2025-06-07 17:31:00+00:00
1749317520000000,105469.22,105506.14,105469.22,105506.14,4.17237,1749317579999999,440107.8331965,866,2.27991,240481.4438669,0,2025-06-07 17:32:00+00:00
1749317580000000,105506.14,105528.0,105506.13,105509.76,2.52833,1749317639999999,266776.8272572,906,1.10333,116414.535802,0,2025-06-07 17:33:00+00:00
1749317640000000,105509.76,105509.76,105500.0,105509.75,2.09124,1749317699999999,220637.6742781,514,0.91733,96779.4822488,0,2025-06-07 17:34:00+00:00
1749317700000000,105509.74,105509.75,105475.57,105475.57,1.41662,1749317759999999,149444.3188399,1337,0.10669,11253.7024267,0,2025-06-07 17:35:00+00:00
1749317760000000,105475.57,105475.58,105450.52,105450.52,1.76435,1749317819999999,186072.8623097,1249,0.34424,36300.9367037,0,2025-06-07 17:36:00+00:00
1749317820000000,105450.52,105450.53,105428.2,105428.2,1.73357,1749317879999999,182792.2562161,1060,0.12894,13595.7832322,0,2025-06-07 17:37:00+00:00
1749317880000000,105428.21,105436.12,105428.2,105436.12,1.27443,1749317939999999,134362.2807181,316,1.0295,108539.2482997,0,2025-06-07 17:38:00+00:00
1749317940000000,105436.12,105447.84,105436.11,105447.83,1.2018,1749317999999999,126716.9084918,485,0.94192,99316.0601316,0,2025-06-07 17:39:00+00:00
1749318000000000,105447.83,105475.57,105447.83,105475.57,2.02304,1749318059999999,213366.0963933,681,1.46099,154083.6175432,0,2025-06-07 17:40:00+00:00
1749318060000000,105475.57,105475.57,105457.42,105457.42,2.52058,1749318119999999,265850.0201288,646,0.04725,4983.2094337,0,2025-06-07 17:41:00+00:00
1749318120000000,105457.43,105457.43,105410.07,105410.08,23.50216,1749318179999999,2477953.0362083,1508,0.10081,10629.3237221,0,2025-06-07 17:42:00+00:00
1749318180000000,105410.07,105439.28,105410.07,105439.27,3.75334,1749318239999999,395658.4159462,766,2.58126,272106.3305137,0,2025-06-07 17:43:00+00:00
1749318240000000,105439.28,105492.35,105439.27,105492.34,8.71194,1749318299999999,918859.6720039,1001,7.26222,765939.2125091,0,2025-06-07 17:44:00+00:00
1749318300000000,105492.34,105492.35,105461.52,105461.52,9.59071,1749318359999999,1011721.3551305,696,0.05476,5776.1513505,0,2025-06-07 17:45:00+00:00
1749318360000000,105461.52,105461.52,105441.86,105441.87,3.25161,1749318419999999,342908.0548918,699,0.21787,22972.8640603,0,2025-06-07 17:46:00+00:00
1749318420000000,105441.86,105456.27,105441.86,105456.27,5.91012,1749318479999999,623176.7149278,802,1.09332,115284.2923898,0,2025-06-07 17:47:00+00:00
1749318480000000,105456.26,105462.14,105453.81,105453.82,2.29965,1749318539999999,242524.1432129,508,0.16324,17214.9863389,0,2025-06-07 17:48:00+00:00
1749318540000000,105453.81,105453.82,105453.81,105453.82,0.42426,1749318599999999,44739.833898,224,0.04674,4928.9115468,0,2025-06-07 17:49:00+00:00
1749318600000000,105453.81,105453.82,105427.69,105427.69,2.00137,1749318659999999,211017.5472881,859,0.80363,84725.0972245,0,2025-06-07 17:50:00+00:00
1749318660000000,105427.7,105427.7,105427.69,105427.69,0.31211,1749318719999999,32905.0372671,186,0.09412,9922.855124,0,2025-06-07 17:51:00+00:00
1749318720000000,105427.69,105427.7,105401.61,105401.62,1.56832,1749318779999999,165330.2688664,743,0.15161,15981.3190272,0,2025-06-07 17:52:00+00:00
1749318780000000,105401.61,105401.62,105386.25,105386.26,1.36163,1749318839999999,143508.5521275,738,0.06097,6425.4747037,0,2025-06-07 17:53:00+00:00
1749318840000000,105386.26,105386.26,105386.25,105386.26,2.09788,1749318899999999,221087.7166583,250,1.05083,110743.0435958,0,2025-06-07 17:54:00+00:00
1749318900000000,105386.25,105386.26,105386.25,105386.26,0.33867,1749318959999999,35691.1625087,180,0.12212,12869.7700712,0,2025-06-07 17:55:00+00:00
1749318960000000,105386.26,105386.26,105386.25,105386.26,1.12315,1749319019999999,118364.573074,204,0.63865,67304.934949,0,2025-06-07 17:56:00+00:00
1749319020000000,105386.26,105386.26,105386.25,105386.26,2.31305,1749319079999999,243763.6662686,216,0.07061,7441.3238186,0,2025-06-07 17:57:00+00:00
1749319080000000,105386.26,105386.26,105386.25,105386.25,0.22118,1749319139999999,23309.3320886,169,0.13136,13843.5391136,0,2025-06-07 17:58:00+00:00
1749319140000000,105386.25,105393.21,105386.25,105393.21,1.70979,1749319199999999,180190.3758547,321,1.64511,173373.7871372,0,2025-06-07 17:59:00+00:00
1749319200000000,105393.21,105449.09,105393.2,105449.08,4.37076,1749319259999999,460772.1798767,1116,4.08098,430223.2575588,0,2025-06-07 18:00:00+00:00
1749319260000000,105449.08,105458.12,105449.08,105458.11,0.6678,1749319319999999,70422.4966964,308,0.43063,45411.6195511,0,2025-06-07 18:01:00+00:00
1749319320000000,105458.11,105500.0,105458.11,105487.56,19.35498,1749319379999999,2041670.6224694,1079,13.04228,1375704.8319217,0,2025-06-07 18:02:00+00:00
1749319380000000,105487.56,105540.0,105487.56,105539.99,9.30455,1749319439999999,981775.3189894,931,8.64709,912406.0704184,0,2025-06-07 18:03:00+00:00
1749319440000000,105540.0,105750.0,105540.0,105741.65,38.65508,1749319499999999,4083785.767459,4935,34.62991,3658360.8424085,0,2025-06-07 18:04:00+00:00
1749319500000000,105741.64,105741.64,105699.27,105730.32,10.07576,1749319559999999,1065234.8558227,2903,4.54403,480382.9229732,0,2025-06-07 18:05:00+00:00
1749319560000000,105730.33,105764.79,105721.91,105721.91,5.75307,1749319619999999,608364.0349627,1912,3.54139,374486.4428951,0,2025-06-07 18:06:00+00:00
1749319620000000,105721.92,105735.13,105674.41,105674.42,6.20459,1749319679999999,655835.0943859,1592,4.51549,477296.8263317,0,2025-06-07 18:07:00+00:00
1749319680000000,105674.41,105674.42,105674.41,105674.41,1.5165,1749319739999999,160255.2555642,221,1.27992,135254.8036464,0,2025-06-07 18:08:00+00:00
1749319740000000,105674.42,105674.42,105648.0,105648.0,2.24668,1749319799999999,237395.559837,655,0.3118,32948.2859722,0,2025-06-07 18:09:00+00:00
1749319800000000,105648.0,105717.98,105648.0,105705.37,7.39485,1749319859999999,781499.792132,1554,6.25747,661291.7812638,0,2025-06-07 18:10:00+00:00
1749319860000000,105705.36,105705.37,105627.9,105648.79,5.44308,1749319919999999,575039.5033314,1954,3.34789,353650.0269936,0,2025-06-07 18:11:00+00:00
1749319920000000,105648.8,105672.55,105648.8,105652.54,2.10246,1749319979999999,222152.5281967,875,0.73103,77239.9886091,0,2025-06-07 18:12:00+00:00
1749319980000000,105652.55,105652.55,105652.54,105652.54,6.53983,1749320039999999,690949.6982857,225,4.76175,503091.0299625,0,2025-06-07 18:13:00+00:00
1749320040000000,105652.54,105694.23,105652.54,105694.22,6.50165,1749320099999999,687006.8216385,1186,6.37155,673260.441503,0,2025-06-07 18:14:00+00:00
1749320100000000,105694.23,105735.52,105694.22,105699.99,104.27294,1749320159999999,11023625.4384718,2422,18.30348,1934750.2513622,0,2025-06-07 18:15:00+00:00
1749320160000000,105699.99,105762.57,105699.99,105750.0,95.78349,1749320219999999,10127476.7330011,2965,58.70756,6207268.4812855,0,2025-06-07 18:16:00+00:00
1749320220000000,105750.0,105750.0,105749.99,105750.0,4.42203,1749320279999999,467629.6674674,235,3.91877,414409.9275,0,2025-06-07 18:17:00+00:00
1749320280000000,105749.99,105752.6,105732.66,105732.67,13.02535,1749320339999999,1377414.5469932,1232,6.47918,685173.4714058,0,2025-06-07 18:18:00+00:00
1749320340000000,105732.67,105760.88,105732.66,105760.87,5.92425,1749320399999999,626481.198928,1033,5.582,590290.8939988,0,2025-06-07 18:19:00+00:00
1749320400000000,105760.88,105778.3,105760.87,105775.84,11.67658,1749320459999999,1235042.4039477,1315,6.0951,644661.0773824,0,2025-06-07 18:20:00+00:00
1749320460000000,105775.85,105775.85,105766.0,105766.0,3.18299,1749320519999999,336680.2503232,490,2.05205,217057.0276983,0,2025-06-07 18:21:00+00:00
1749320520000000,105766.0,105766.01,105766.0,105766.0,0.75585,1749320579999999,79943.2334358,163,0.23358,24704.8246158,0,2025-06-07 18:22:00+00:00
1749320580000000,105766.0,105775.85,105766.0,105766.0,3.49133,1749320639999999,369274.0599409,640,1.78396,188683.1777518,0,2025-06-07 18:23:00+00:00
1749320640000000,105766.0,105781.18,105766.0,105781.18,10.52237,1749320699999999,1112934.457143,584,9.51754,1006657.458697,0,2025-06-07 18:24:00+00:00
1749320700000000,105781.18,105787.1,105781.17,105787.09,6.67041,1749320759999999,705620.2222819,600,6.25123,661276.8502509,0,2025-06-07 18:25:00+00:00
1749320760000000,105787.1,105787.1,105787.09,105787.09,2.72207,1749320819999999,287959.8779116,252,1.38353,146359.626463,0,2025-06-07 18:26:00+00:00
1749320820000000,105787.1,105787.1,105768.61,105779.18,7.27052,1749320879999999,769086.9316448,975,2.35384,248974.9880969,0,2025-06-07 18:27:00+00:00
1749320880000000,105779.19,105779.19,105761.29,105761.29,3.68607,1749320939999999,389867.4144148,644,0.41562,43962.6599828,0,2025-06-07 18:28:00+00:00
1749320940000000,105761.29,105761.3,105761.29,105761.3,1.8395,1749320999999999,194547.9072197,236,1.42647,150865.321611,0,2025-06-07 18:29:00+00:00
1749321000000000,105761.3,105884.46,105627.9,105638.99,55.65763,1749321059999999,5888227.4254466,10343,36.27497,3838307.9645701,0,2025-06-07 18:30:00+00:00
1749321060000000,105639.0,105728.48,105614.06,105655.25,14.07024,1749321119999999,1486817.7342536,4296,9.88782,1044889.3873113,0,2025-06-07 18:31:00+00:00
1749321120000000,105655.26,105655.26,105607.58,105641.17,3.94542,1749321179999999,416741.6677211,1716,2.78627,294298.2554749,0,2025-06-07 18:32:00+00:00
1749321180000000,105641.17,105641.17,105618.68,105618.69,3.55848,1749321239999999,375861.4801077,904,0.78614,83032.0272845,0,2025-06-07 18:33:00+00:00
1749321240000000,105618.68,105685.77,105618.68,105676.0,12.05782,1749321299999999,1273956.4509803,2026,10.4109,1099913.3771164,0,2025-06-07 18:34:00+00:00
1749321300000000,105676.01,105688.88,105676.0,105688.87,0.58208,1749321359999999,61516.6273197,466,0.43113,45563.7398864,0,2025-06-07 18:35:00+00:00
1749321360000000,105688.87,105688.88,105647.68,105647.69,3.45222,1749321419999999,364821.4346378,1152,0.5591,59088.8378667,0,2025-06-07 18:36:00+00:00
1749321420000000,105647.68,105647.7,105627.91,105647.69,3.12663,1749321479999999,330292.5853984,1143,2.05632,217221.1485446,0,2025-06-07 18:37:00+00:00
1749321480000000,105647.7,105657.33,105613.86,105613.87,38.58841,1749321539999999,4075997.2702392,2110,1.17768,124418.1030804,0,2025-06-07 18:38:00+00:00
1749321540000000,105613.87,105643.11,105613.86,105643.11,2.52696,1749321599999999,266919.8211946,846,2.22218,234723.506296,0,2025-06-07 18:39:00+00:00
1749321600000000,105643.11,105643.11,105616.3,105624.56,15.05815,1749321659999999,1590774.3556866,695,0.29632,31301.67814,0,2025-06-07 18:40:00+00:00
1749321660000000,105624.55,105624.56,105622.2,105622.21,1.40281,1749321719999999,148168.9968026,306,0.18781,19836.9104796,0,2025-06-07 18:41:00+00:00
1749321720000000,105622.21,105645.56,105622.21,105645.55,4.34591,1749321779999999,459062.236949,893,3.63866,384355.3253299,0,2025-06-07 18:42:00+00:00
1749321780000000,105645.56,105645.56,105645.55,105645.55,3.67375,1749321839999999,388115.3725677,343,3.32552,351326.4226912,0,2025-06-07 18:43:00+00:00
1749321840000000,105645.56,105651.24,105622.11,105622.12,23.8065,1749321899999999,2514987.5644369,2093,2.21671,234186.5770765,0,2025-06-07 18:44:00+00:00
1749321900000000,105622.11,105622.11,105542.53,105542.54,25.18747,1749321959999999,2659045.3400611,3164,2.38873,252149.19116,0,2025-06-07 18:45:00+00:00
1749321960000000,105542.54,105617.88,105542.53,105617.87,9.13599,1749322019999999,964548.959144,2326,8.73322,922015.6461325,0,2025-06-07 18:46:00+00:00
1749322020000000,105617.88,105676.15,105617.87,105670.48,4.7797,1749322079999999,505003.2320092,2062,4.09752,432917.9524763,0,2025-06-07 18:47:00+00:00
1749322080000000,105670.48,105670.48,105652.41,105652.42,2.86717,1749322139999999,302944.3799479,688,0.31211,32977.0155464,0,2025-06-07 18:48:00+00:00
1749322140000000,105652.41,105652.42,105604.65,105604.65,9.21524,1749322199999999,973437.9081689,1362,1.07963,114037.8427244,0,2025-06-07 18:49:00+00:00
1749322200000000,105604.66,105620.75,105584.91,105599.99,10.40455,1749322259999999,1098723.2325766,1612,6.3286,668258.760533,0,2025-06-07 18:50:00+00:00
