1746066120000000,94762.55000000,94775.00000000,94762.55000000,94774.99000000,5.86794000,1746066179999999,556078.12000960,826,3.16333000,299772.57845530,0
1746066180000000,94775.00000000,94775.00000000,94764.41000000,94775.00000000,6.12879000,1746066239999999,580825.22893650,676,3.21290000,304479.07462300,0
1746066240000000,94774.99000000,94800.00000000,94774.00000000,94799.99000000,7.05576000,1746066299999999,668783.85240710,825,2.74054000,259761.34834340,0
1746066300000000,94799.99000000,94800.00000000,94799.99000000,94799.99000000,1.33655000,1746066359999999,126704.92996590,237,0.33314000,31581.67200000,0
1746066360000000,94800.00000000,94857.14000000,94788.88000000,94857.13000000,18.62405000,1746066419999999,1766076.07191910,2092,15.41474000,1461768.41833000,0
1746066420000000,94857.13000000,94946.83000000,94857.13000000,94925.99000000,72.50089000,1746066479999999,6881683.48330440,4541,41.99082000,3985433.34612010,0
1746066480000000,94925.99000000,94950.00000000,94915.30000000,94948.92000000,24.58773000,1746066539999999,2334068.59011290,1601,8.44600000,801789.00900010,0
1746066540000000,94948.92000000,94948.93000000,94915.26000000,94928.33000000,46.07303000,1746066599999999,4373793.24912890,816,2.74586000,260690.79067430,0
1746066600000000,94928.33000000,94949.00000000,94928.32000000,94948.99000000,8.35626000,1746066659999999,793403.47010900,573,6.54129000,621075.83706990,0
1746066660000000,94949.00000000,94949.00000000,94870.40000000,94872.26000000,37.73532000,1746066719999999,3582054.01971500,2572,1.91730000,181902.22615100,0
1746066720000000,94872.25000000,94888.50000000,94872.25000000,94888.50000000,6.18455000,1746066779999999,586810.52151160,833,5.54836000,526444.94214790,0
1746066780000000,94888.49000000,94888.50000000,94865.80000000,94884.98000000,15.19261000,1746066839999999,1441423.51198120,1363,5.43795000,515921.51524110,0
1746066840000000,94884.99000000,94884.99000000,94884.98000000,94884.98000000,2.99468000,1746066899999999,284150.17386100,262,2.19546000,208316.20014540,0
1746066900000000,94884.99000000,94949.00000000,94884.98000000,94947.91000000,19.34221000,1746066959999999,1836294.33423500,2430,7.42465000,704787.35374830,0
1746066960000000,94947.90000000,94949.00000000,94947.26000000,94947.26000000,10.59772000,1746067019999999,1006235.61434490,512,3.51668000,333901.53634030,0
1746067020000000,94947.26000000,94962.00000000,94947.26000000,94962.00000000,15.07215000,1746067079999999,1431109.58138630,921,14.21773000,1349979.47891110,0
1746067080000000,94961.99000000,94972.50000000,94961.99000000,94962.11000000,11.01092000,1746067139999999,1045669.87620000,1320,6.61780000,628461.04534720,0
1746067140000000,94962.10000000,94962.11000000,94923.20000000,94923.21000000,3.81809000,1746067199999999,362520.53817530,1401,0.43993000,41771.47292400,0
1746067200000000,94923.20000000,94953.43000000,94894.92000000,94894.93000000,15.06380000,1746067259999999,1430056.02656380,2488,6.49718000,616775.37884360,0
1746067260000000,94894.92000000,94894.93000000,94860.21000000,94860.21000000,3.79484000,1746067319999999,360053.92347720,1357,0.75974000,72077.98570190,0
1746067320000000,94860.21000000,94868.57000000,94827.69000000,94862.25000000,7.91875000,1746067379999999,751054.63501390,1640,5.24052000,497018.74293570,0
1746067380000000,94862.25000000,94862.25000000,94836.06000000,94836.06000000,4.81279000,1746067439999999,456487.28954740,1403,1.74928000,165906.02428300,0
1746067440000000,94836.07000000,94915.16000000,94836.07000000,94898.40000000,22.20239000,1746067499999999,2106749.68086280,1330,14.50617000,1376345.20119760,0
1746067500000000,94898.40000000,94920.99000000,94898.40000000,94920.98000000,6.56738000,1746067559999999,623336.50359380,885,3.57580000,339390.93302360,0
1746067560000000,94920.99000000,94920.99000000,94904.77000000,94920.00000000,6.02563000,1746067619999999,571935.43996120,1047,1.80981000,171774.80659450,0
1746067620000000,94919.99000000,94920.00000000,94912.39000000,94912.39000000,6.72848000,1746067679999999,638640.48941600,688,0.16405000,15570.93024580,0
1746067680000000,94912.39000000,94912.40000000,94845.68000000,94845.69000000,10.49512000,1746067739999999,995807.16281990,2806,1.10777000,105080.92580710,0
