time,price
2025-03-28 04:35:00+00:00,86630.05
2025-03-28 04:36:00+00:00,86579.37
2025-03-28 04:37:00+00:00,86552.23
2025-03-28 04:38:00+00:00,86522.0
2025-03-28 04:39:00+00:00,86449.98
2025-03-28 04:40:00+00:00,86221.05
2025-03-28 04:41:00+00:00,86320.01
2025-03-28 04:42:00+00:00,86280.99
2025-03-28 04:43:00+00:00,86324.8
2025-03-28 04:44:00+00:00,86251.57
2025-03-28 04:45:00+00:00,86189.52
2025-03-28 04:46:00+00:00,86186.9
2025-03-28 04:47:00+00:00,86260.01
2025-03-28 04:48:00+00:00,86204.51
2025-03-28 04:49:00+00:00,86144.0
2025-03-28 04:50:00+00:00,86142.56
2025-03-28 04:51:00+00:00,86074.01
2025-03-28 04:52:00+00:00,86084.57
2025-03-28 04:57:00+00:00,86105.91
2025-03-28 04:58:00+00:00,86218.9
2025-03-28 04:59:00+00:00,86305.38
2025-03-28 05:00:00+00:00,86188.98
2025-03-28 05:01:00+00:00,86213.74
2025-03-28 05:02:00+00:00,86194.53
2025-03-28 05:03:00+00:00,86229.47
2025-03-28 05:04:00+00:00,86173.31
2025-03-28 05:05:00+00:00,86114.48
2025-03-28 05:06:00+00:00,86207.4
2025-03-28 05:07:00+00:00,86185.87
2025-03-28 05:08:00+00:00,86090.76
2025-03-28 05:09:00+00:00,86070.83
2025-03-28 05:10:00+00:00,86145.35
2025-03-28 05:11:00+00:00,86153.17
2025-03-28 05:12:00+00:00,86115.26
2025-03-28 05:13:00+00:00,86068.01
2025-03-28 05:14:00+00:00,86075.93
2025-03-28 05:15:00+00:00,86049.98
2025-03-28 05:16:00+00:00,86003.24
2025-03-28 05:17:00+00:00,86064.83
2025-03-28 05:18:00+00:00,86002.83
2025-03-28 05:19:00+00:00,86027.29
2025-03-28 05:20:00+00:00,86049.99
2025-03-28 05:21:00+00:00,86181.24
2025-03-28 05:22:00+00:00,86148.42
2025-03-28 05:23:00+00:00,86108.29
2025-03-28 05:24:00+00:00,86099.68
2025-03-28 05:25:00+00:00,86035.08
2025-03-28 05:26:00+00:00,86048.0
2025-03-28 05:27:00+00:00,86081.87
2025-03-28 05:28:00+00:00,86034.97
2025-03-28 05:30:00+00:00,85990.6
2025-03-28 05:31:00+00:00,85999.89
2025-03-28 05:32:00+00:00,86020.72
2025-03-28 05:33:00+00:00,86000.01
2025-03-28 05:34:00+00:00,86019.95
2025-03-28 05:35:00+00:00,86007.72
2025-03-28 05:36:00+00:00,86031.98
2025-03-28 05:37:00+00:00,86000.01
2025-03-28 05:49:00+00:00,86011.08
2025-03-28 05:51:00+00:00,86005.85
2025-03-28 05:52:00+00:00,86059.41
2025-03-28 05:53:00+00:00,86120.0
2025-03-28 05:54:00+00:00,86132.43
2025-03-28 05:55:00+00:00,86042.67
2025-03-28 05:56:00+00:00,86089.12
2025-03-28 05:57:00+00:00,86094.47
2025-03-28 05:58:00+00:00,86049.17
2025-03-28 05:59:00+00:00,86059.02
2025-03-28 06:00:00+00:00,86037.36
2025-03-28 06:01:00+00:00,86089.48
2025-03-28 06:02:00+00:00,86090.31
2025-03-28 06:03:00+00:00,86100.99
2025-03-28 06:04:00+00:00,86228.17
2025-03-28 06:05:00+00:00,86176.13
2025-03-28 06:06:00+00:00,86190.77
2025-03-28 06:07:00+00:00,86188.21
2025-03-28 06:08:00+00:00,86179.44
2025-03-28 06:09:00+00:00,86239.13
2025-03-28 06:10:00+00:00,86182.95
2025-03-28 06:11:00+00:00,86156.18
2025-03-28 06:12:00+00:00,86149.2
2025-03-28 06:13:00+00:00,86171.01
2025-03-28 06:14:00+00:00,86209.71
2025-03-28 06:15:00+00:00,86174.08
2025-03-28 06:16:00+00:00,86108.0
2025-03-28 06:17:00+00:00,86093.57
2025-03-28 06:18:00+00:00,86089.93
2025-03-28 06:19:00+00:00,86097.62
2025-03-28 06:20:00+00:00,86145.44
2025-03-28 06:21:00+00:00,86108.69
2025-03-28 06:22:00+00:00,86088.9
2025-03-28 06:23:00+00:00,86039.91
2025-03-28 06:24:00+00:00,86023.63
2025-03-28 06:25:00+00:00,85978.47
2025-03-28 06:26:00+00:00,85925.25
2025-03-28 06:27:00+00:00,85947.04
2025-03-28 06:28:00+00:00,85980.59
2025-03-28 06:29:00+00:00,86003.58
2025-03-28 06:30:00+00:00,86005.97
2025-03-28 06:31:00+00:00,85958.36
2025-03-28 06:32:00+00:00,85961.45
2025-03-28 06:33:00+00:00,85924.43
2025-03-28 06:34:00+00:00,85979.83
2025-03-28 06:35:00+00:00,85944.27
2025-03-28 06:36:00+00:00,85939.0
2025-03-28 06:37:00+00:00,85908.16
2025-03-28 06:38:00+00:00,85863.43
2025-03-28 06:39:00+00:00,85899.98
2025-03-28 06:40:00+00:00,85893.05
2025-03-28 06:41:00+00:00,85878.79
2025-03-28 06:42:00+00:00,85849.08
2025-03-28 06:43:00+00:00,85874.58
2025-03-28 06:44:00+00:00,85852.63
2025-03-28 06:45:00+00:00,85920.0
2025-03-28 06:46:00+00:00,85843.89
2025-03-28 06:47:00+00:00,85890.78
2025-03-28 06:48:00+00:00,85869.52
2025-03-28 06:49:00+00:00,85908.0
2025-03-28 06:50:00+00:00,85923.46
2025-03-28 06:51:00+00:00,85879.96
2025-03-28 06:52:00+00:00,85844.06
2025-03-28 06:53:00+00:00,85718.01
2025-03-28 06:54:00+00:00,85755.96
2025-03-28 06:55:00+00:00,85797.83
2025-03-28 06:56:00+00:00,85788.06
2025-03-28 06:57:00+00:00,85749.24
2025-03-28 06:58:00+00:00,85690.13
2025-03-28 06:59:00+00:00,85719.27
2025-03-28 07:00:00+00:00,85713.24
2025-03-28 07:01:00+00:00,85689.23
2025-03-28 07:02:00+00:00,85745.56
2025-03-28 07:03:00+00:00,85784.63
2025-03-28 07:04:00+00:00,85779.61
2025-03-28 07:05:00+00:00,85839.96
2025-03-28 07:06:00+00:00,85825.76
2025-03-28 07:07:00+00:00,85856.41
2025-03-28 07:08:00+00:00,85830.19
2025-03-28 07:09:00+00:00,85833.46
2025-03-28 07:10:00+00:00,85775.99
2025-03-28 07:11:00+00:00,85742.23
2025-03-28 07:12:00+00:00,85747.68
2025-03-28 07:13:00+00:00,85704.1
2025-03-28 07:14:00+00:00,85709.9
2025-03-28 07:15:00+00:00,85735.84
2025-03-28 07:16:00+00:00,85796.0
2025-03-28 07:17:00+00:00,85806.77
2025-03-28 07:18:00+00:00,85755.83
2025-03-28 07:19:00+00:00,85772.07
2025-03-28 07:20:00+00:00,85762.69
2025-03-28 07:21:00+00:00,85777.99
2025-03-28 07:22:00+00:00,85799.97
2025-03-28 07:23:00+00:00,85743.56
2025-03-28 07:24:00+00:00,85685.7
2025-03-28 07:25:00+00:00,85654.69
2025-03-28 07:26:00+00:00,85617.35
2025-03-28 07:27:00+00:00,85610.68
2025-03-28 07:28:00+00:00,85588.9
2025-03-28 07:29:00+00:00,85605.58
2025-03-28 07:30:00+00:00,85592.42
2025-03-28 07:31:00+00:00,85547.99
2025-03-28 07:32:00+00:00,85475.29
2025-03-28 07:33:00+00:00,85406.73
2025-03-28 07:34:00+00:00,85376.56
2025-03-28 07:35:00+00:00,85333.01
2025-03-28 07:36:00+00:00,85378.06
2025-03-28 07:37:00+00:00,85388.51
2025-03-28 07:38:00+00:00,85337.09
2025-03-28 07:39:00+00:00,85311.6
2025-03-28 07:40:00+00:00,85315.32
2025-03-28 07:45:00+00:00,85325.99
2025-03-28 07:48:00+00:00,85305.95
2025-03-28 08:02:00+00:00,85342.77
2025-03-28 08:03:00+00:00,85349.27
2025-03-28 08:04:00+00:00,85382.26
2025-03-28 08:05:00+00:00,85357.99
2025-03-28 08:06:00+00:00,85412.0
2025-03-28 08:07:00+00:00,85412.78
2025-03-28 08:08:00+00:00,85404.98
2025-03-28 08:09:00+00:00,85430.01
2025-03-28 08:10:00+00:00,85381.46
2025-03-28 08:11:00+00:00,85381.47
2025-03-28 08:12:00+00:00,85370.82
2025-03-28 08:13:00+00:00,85298.4
2025-03-28 08:15:00+00:00,85373.2
2025-03-28 08:16:00+00:00,85305.46
2025-03-28 08:17:00+00:00,85335.4
2025-03-28 08:46:00+00:00,85290.51
2025-03-28 08:47:00+00:00,85344.84
2025-03-28 08:48:00+00:00,85390.79
2025-03-28 08:49:00+00:00,85395.59
2025-03-28 08:50:00+00:00,85371.44
2025-03-28 08:51:00+00:00,85295.48
2025-03-28 09:27:00+00:00,85291.49
2025-03-28 09:29:00+00:00,85320.0
2025-03-28 09:31:00+00:00,85289.18
2025-03-28 09:32:00+00:00,85311.1
2025-03-28 09:33:00+00:00,85366.83
2025-03-28 09:34:00+00:00,85407.2
2025-03-28 09:35:00+00:00,85346.97
2025-03-28 09:36:00+00:00,85301.81
2025-03-28 12:27:00+00:00,85296.5
2025-03-28 12:28:00+00:00,85318.81
2025-03-28 12:29:00+00:00,85375.58
2025-03-28 13:13:00+00:00,85296.58
2025-03-28 13:14:00+00:00,85350.0
2025-03-28 13:15:00+00:00,85331.2
2025-03-28 13:16:00+00:00,85401.35
2025-03-28 13:17:00+00:00,85479.49
2025-03-28 13:18:00+00:00,85493.45
2025-03-28 13:19:00+00:00,85514.99
2025-03-28 13:20:00+00:00,85450.0
2025-03-28 13:21:00+00:00,85494.68
2025-03-28 13:22:00+00:00,85533.24
2025-03-28 13:23:00+00:00,85460.01
2025-03-28 13:24:00+00:00,85394.9
2025-03-28 13:25:00+00:00,85359.55
2025-03-28 13:26:00+00:00,85328.0
2025-03-28 13:27:00+00:00,85293.57
2025-03-28 13:28:00+00:00,85296.65
2025-03-28 13:29:00+00:00,85333.15
2025-03-28 13:36:00+00:00,85342.35
2025-03-28 13:37:00+00:00,85464.7
2025-03-28 13:38:00+00:00,85535.21
2025-03-28 13:39:00+00:00,85512.65
2025-03-28 13:40:00+00:00,85446.02
2025-03-28 13:41:00+00:00,85384.05
2025-03-28 13:42:00+00:00,85466.0
2025-03-28 13:43:00+00:00,85361.89
2025-03-28 13:44:00+00:00,85304.11
2025-03-28 13:45:00+00:00,85227.48
2025-03-28 13:46:00+00:00,85196.56
2025-03-28 13:47:00+00:00,85280.98
2025-03-28 13:48:00+00:00,85305.43
2025-03-28 13:49:00+00:00,85250.12
2025-03-28 13:50:00+00:00,85232.41
2025-03-28 13:51:00+00:00,85117.98
2025-03-28 13:52:00+00:00,85051.66
2025-03-28 13:53:00+00:00,84971.57
2025-03-28 13:54:00+00:00,84984.21
2025-03-28 13:55:00+00:00,84944.67
2025-03-28 13:56:00+00:00,84997.67
2025-03-28 13:57:00+00:00,85060.86
2025-03-28 13:58:00+00:00,85010.4
2025-03-28 13:59:00+00:00,84994.0
2025-03-28 14:00:00+00:00,85002.61
2025-03-28 14:01:00+00:00,85017.3
2025-03-28 14:02:00+00:00,85076.0
2025-03-28 14:03:00+00:00,84919.76
2025-03-28 14:04:00+00:00,84845.55
2025-03-28 14:05:00+00:00,84817.51
2025-03-28 14:09:00+00:00,84423.73
2025-03-28 14:10:00+00:00,84410.99
2025-03-28 14:15:00+00:00,84408.66
2025-03-28 14:17:00+00:00,84426.4
2025-03-28 14:26:00+00:00,84373.05
2025-03-28 14:28:00+00:00,84404.32
2025-03-28 14:30:00+00:00,84422.07
2025-03-28 14:40:00+00:00,84388.7
2025-03-28 14:44:00+00:00,84405.2
2025-03-28 14:45:00+00:00,84370.11
2025-03-28 15:33:00+00:00,84369.06
2025-03-28 15:36:00+00:00,84396.22
2025-03-28 15:37:00+00:00,84408.95
2025-03-28 15:38:00+00:00,84412.64
2025-03-28 15:46:00+00:00,84380.17
2025-03-28 22:49:00+00:00,84367.22
2025-03-28 22:53:00+00:00,84367.51
2025-03-28 22:54:00+00:00,84377.4
2025-03-28 22:55:00+00:00,84396.23
2025-03-28 22:56:00+00:00,84449.01
2025-03-28 22:57:00+00:00,84432.01
2025-03-28 22:58:00+00:00,84448.01
2025-03-28 23:00:00+00:00,84462.77
2025-03-28 23:01:00+00:00,84453.22
2025-03-28 23:02:00+00:00,84459.52
2025-03-28 23:07:00+00:00,84430.18
2025-03-28 23:09:00+00:00,84381.02
2025-03-28 23:10:00+00:00,84380.0
2025-03-28 23:19:00+00:00,84366.74
2025-03-28 23:35:00+00:00,84369.99
2025-03-28 23:40:00+00:00,84380.39
2025-03-28 23:41:00+00:00,84399.98
2025-03-28 23:42:00+00:00,84397.36
2025-03-28 23:43:00+00:00,84390.0
2025-03-28 23:44:00+00:00,84374.82
2025-03-28 23:45:00+00:00,84401.15
2025-03-28 23:46:00+00:00,84374.6
2025-03-28 23:49:00+00:00,84371.76
2025-03-28 23:53:00+00:00,84400.98
2025-03-28 23:54:00+00:00,84413.0
2025-03-28 23:55:00+00:00,84388.0
2025-03-28 23:56:00+00:00,84388.0
2025-03-28 23:57:00+00:00,84388.0
2025-03-28 23:58:00+00:00,84388.0
2025-03-28 23:59:00+00:00,84424.38
2025-03-29 00:00:00+00:00,84388.01
2025-03-29 00:01:00+00:00,84370.15
2025-03-29 00:02:00+00:00,84381.46
2025-03-29 00:05:00+00:00,84375.99
2025-03-29 00:06:00+00:00,84409.19
2025-03-29 00:07:00+00:00,84393.04
2025-03-29 00:08:00+00:00,84399.42
2025-03-29 00:09:00+00:00,84413.97
2025-03-29 00:10:00+00:00,84452.88
2025-03-29 00:11:00+00:00,84459.79
2025-03-29 00:12:00+00:00,84430.35
2025-03-29 00:15:00+00:00,84440.46
2025-03-29 00:48:00+00:00,84462.33
2025-03-29 00:49:00+00:00,84462.35
2025-03-29 00:50:00+00:00,84413.01
2025-03-29 00:51:00+00:00,84391.93
2025-03-29 00:52:00+00:00,84429.98
2025-03-29 00:53:00+00:00,84443.4
2025-03-29 00:54:00+00:00,84439.28
2025-03-29 00:55:00+00:00,84434.94
2025-03-29 00:56:00+00:00,84400.53
2025-03-29 00:57:00+00:00,84376.01
2025-03-29 00:58:00+00:00,84373.96
2025-03-29 00:59:00+00:00,84396.89
2025-03-29 01:00:00+00:00,84375.98
2025-03-29 01:01:00+00:00,84419.99
2025-03-29 01:02:00+00:00,84435.02
2025-03-29 01:03:00+00:00,84446.57
2025-03-29 01:04:00+00:00,84425.99
2025-03-29 01:07:00+00:00,84427.05
2025-03-29 01:08:00+00:00,84447.83
2025-03-29 01:10:00+00:00,84460.8
2025-03-29 01:15:00+00:00,84428.09
2025-03-29 01:16:00+00:00,84356.47
2025-03-29 01:17:00+00:00,84356.47
2025-03-29 01:18:00+00:00,84305.33
2025-03-29 01:19:00+00:00,84305.34
2025-03-29 01:20:00+00:00,84308.66
2025-03-29 01:21:00+00:00,84270.95
2025-03-29 01:22:00+00:00,84300.0
2025-03-29 01:23:00+00:00,84255.57
2025-03-29 01:24:00+00:00,84271.21
2025-03-29 01:25:00+00:00,84299.98
2025-03-29 01:26:00+00:00,84226.13
2025-03-29 01:27:00+00:00,84226.87
2025-03-29 01:28:00+00:00,84240.67
2025-03-29 01:29:00+00:00,84243.75
2025-03-29 01:30:00+00:00,84308.84
2025-03-29 01:31:00+00:00,84334.28
2025-03-29 01:32:00+00:00,84365.44
2025-03-29 01:33:00+00:00,84356.58
2025-03-29 01:34:00+00:00,84344.25
2025-03-29 01:35:00+00:00,84375.48
2025-03-29 01:36:00+00:00,84396.22
2025-03-29 01:37:00+00:00,84406.22
2025-03-29 01:38:00+00:00,84315.65
2025-03-29 01:39:00+00:00,84326.3
2025-03-29 01:40:00+00:00,84291.91
2025-03-29 01:41:00+00:00,84291.99
2025-03-29 01:42:00+00:00,84312.48
2025-03-29 01:43:00+00:00,84285.93
2025-03-29 01:44:00+00:00,84296.48
2025-03-29 01:45:00+00:00,84325.29
2025-03-29 01:46:00+00:00,84333.11
2025-03-29 01:47:00+00:00,84339.86
2025-03-29 01:48:00+00:00,84337.42
2025-03-29 01:49:00+00:00,84308.68
2025-03-29 01:50:00+00:00,84249.86
2025-03-29 01:51:00+00:00,84227.54
2025-03-29 01:52:00+00:00,84223.84
2025-03-29 01:53:00+00:00,84223.83
2025-03-29 01:54:00+00:00,84223.82
2025-03-29 01:55:00+00:00,84255.08
2025-03-29 01:56:00+00:00,84267.05
2025-03-29 01:57:00+00:00,84301.89
2025-03-29 01:58:00+00:00,84293.45
2025-03-29 01:59:00+00:00,84281.9
2025-03-29 02:00:00+00:00,84369.28
2025-03-29 02:01:00+00:00,84387.69
2025-03-29 02:02:00+00:00,84366.2
2025-03-29 02:03:00+00:00,84345.6
2025-03-29 02:04:00+00:00,84361.97
2025-03-29 02:05:00+00:00,84382.15
2025-03-29 02:06:00+00:00,84366.43
2025-03-29 02:07:00+00:00,84407.16
2025-03-29 02:08:00+00:00,84407.16
2025-03-29 02:09:00+00:00,84423.17
2025-03-29 02:10:00+00:00,84408.76
2025-03-29 02:11:00+00:00,84404.03
2025-03-29 02:12:00+00:00,84371.51
2025-03-29 02:13:00+00:00,84388.44
2025-03-29 02:14:00+00:00,84392.11
2025-03-29 02:15:00+00:00,84382.07
2025-03-29 02:16:00+00:00,84357.17
2025-03-29 02:17:00+00:00,84379.29
2025-03-29 02:18:00+00:00,84332.63
2025-03-29 02:19:00+00:00,84346.73
2025-03-29 02:20:00+00:00,84266.75
2025-03-29 02:21:00+00:00,84245.77
2025-03-29 02:23:00+00:00,84239.78
2025-03-29 02:31:00+00:00,84229.38
2025-03-29 02:32:00+00:00,84249.95
2025-03-29 02:34:00+00:00,84248.1
2025-03-29 02:35:00+00:00,84243.76
2025-03-29 02:36:00+00:00,84284.79
2025-03-29 02:37:00+00:00,84278.0
2025-03-29 02:38:00+00:00,84219.57
2025-03-29 03:47:00+00:00,84219.49
2025-03-29 03:48:00+00:00,84252.0
2025-03-29 03:49:00+00:00,84237.37
2025-03-29 04:05:00+00:00,84231.17
2025-03-29 04:06:00+00:00,84252.36
2025-03-31 14:50:00+00:00,83723.42
2025-03-31 14:54:00+00:00,83625.67
2025-03-31 15:00:00+00:00,83659.37
2025-03-31 15:01:00+00:00,83705.23
2025-03-31 15:02:00+00:00,83772.12
2025-03-31 15:07:00+00:00,83688.03
2025-03-31 15:20:00+00:00,83663.39
2025-03-31 15:21:00+00:00,83695.6
2025-03-31 15:22:00+00:00,83745.22
2025-03-31 15:23:00+00:00,83716.12
2025-03-31 15:24:00+00:00,83763.07
2025-03-31 15:25:00+00:00,83839.99
2025-03-31 15:26:00+00:00,83835.06
2025-03-31 15:27:00+00:00,83700.07
2025-03-31 15:28:00+00:00,83734.0
2025-03-31 15:29:00+00:00,83635.24
2025-03-31 15:30:00+00:00,83557.58
2025-03-31 15:31:00+00:00,83593.72
2025-03-31 15:32:00+00:00,83603.13
2025-03-31 15:33:00+00:00,83743.85
2025-03-31 15:34:00+00:00,83668.93
2025-03-31 15:35:00+00:00,83645.06
2025-03-31 15:37:00+00:00,83583.5
2025-03-31 15:38:00+00:00,83586.01
2025-03-31 15:40:00+00:00,83600.16
2025-03-31 15:45:00+00:00,83608.0
2025-03-31 15:46:00+00:00,83640.01
2025-03-31 15:47:00+00:00,83674.87
2025-03-31 15:48:00+00:00,83607.29
2025-03-31 15:49:00+00:00,83628.57
2025-03-31 15:50:00+00:00,83586.88
2025-03-31 15:51:00+00:00,83622.42
2025-03-31 15:52:00+00:00,83598.83
2025-03-31 15:53:00+00:00,83629.59
2025-03-31 15:54:00+00:00,83595.82
2025-03-31 15:56:00+00:00,83569.86
2025-03-31 16:00:00+00:00,83561.76
2025-03-31 16:01:00+00:00,83577.09
2025-03-31 16:02:00+00:00,83690.56
2025-03-31 16:03:00+00:00,83632.43
2025-03-31 16:04:00+00:00,83641.77
2025-03-31 16:05:00+00:00,83586.67
2025-03-31 16:06:00+00:00,83584.3
2025-03-31 16:10:00+00:00,83382.76
2025-03-31 16:18:00+00:00,83377.04
2025-03-31 16:21:00+00:00,83400.67
2025-03-31 16:24:00+00:00,83402.06
2025-03-31 16:28:00+00:00,83601.24
2025-03-31 16:29:00+00:00,83613.88
2025-03-31 16:36:00+00:00,83420.02
2025-03-31 16:38:00+00:00,83342.73
2025-03-31 16:39:00+00:00,83393.41
2025-03-31 16:42:00+00:00,83398.02
2025-03-31 16:43:00+00:00,83388.64
2025-03-31 16:44:00+00:00,83376.16
2025-03-31 16:45:00+00:00,83403.0
2025-03-31 16:47:00+00:00,83321.72
2025-03-31 16:49:00+00:00,83344.0
2025-03-31 16:50:00+00:00,83341.57
2025-03-31 16:51:00+00:00,83404.34
2025-03-31 16:52:00+00:00,83399.7
2025-03-31 16:53:00+00:00,83397.81
2025-03-31 16:56:00+00:00,83352.75
2025-03-31 16:57:00+00:00,83332.21
2025-03-31 17:01:00+00:00,83313.72
2025-03-31 17:02:00+00:00,83325.96
2025-03-31 17:03:00+00:00,83384.52
2025-03-31 17:04:00+00:00,83399.99
2025-03-31 17:11:00+00:00,83411.28
2025-03-31 17:15:00+00:00,83392.46
2025-03-31 17:16:00+00:00,83341.18
2025-03-31 17:17:00+00:00,83331.66
2025-03-31 17:24:00+00:00,83325.74
2025-03-31 17:25:00+00:00,83329.3
2025-03-31 17:30:00+00:00,83350.48
2025-03-31 17:31:00+00:00,83387.11
2025-03-31 17:32:00+00:00,83377.27
2025-03-31 18:29:00+00:00,83350.0
2025-03-31 18:30:00+00:00,83407.93
2025-03-31 18:31:00+00:00,83469.97
2025-03-31 18:32:00+00:00,83376.5
2025-03-31 18:33:00+00:00,83369.5
2025-03-31 18:34:00+00:00,83373.38
2025-03-31 18:35:00+00:00,83439.88
2025-03-31 18:36:00+00:00,83476.52
2025-03-31 18:37:00+00:00,83499.99
2025-03-31 18:38:00+00:00,83466.58
2025-03-31 18:39:00+00:00,83461.6
2025-03-31 18:40:00+00:00,83483.99
2025-03-31 18:41:00+00:00,83530.5
2025-03-31 18:42:00+00:00,83517.91
2025-03-31 18:43:00+00:00,83555.19
2025-03-31 18:44:00+00:00,83416.66
2025-03-31 18:45:00+00:00,83306.84
2025-03-31 18:46:00+00:00,83358.49
2025-03-31 18:47:00+00:00,83348.1
2025-03-31 18:48:00+00:00,83363.44
2025-03-31 18:49:00+00:00,83470.0
2025-03-31 18:50:00+00:00,83502.79
2025-03-31 18:51:00+00:00,83469.82
2025-03-31 18:52:00+00:00,83438.56
2025-03-31 18:53:00+00:00,83521.85
2025-03-31 18:54:00+00:00,83490.16
2025-03-31 18:55:00+00:00,83446.52
2025-03-31 18:56:00+00:00,83410.13
2025-03-31 18:57:00+00:00,83369.89
2025-03-31 18:58:00+00:00,83364.81
2025-03-31 18:59:00+00:00,83291.42
2025-03-31 19:00:00+00:00,83316.25
2025-03-31 19:01:00+00:00,83338.93
2025-03-31 19:02:00+00:00,83305.79
2025-03-31 19:03:00+00:00,83320.12
2025-03-31 19:04:00+00:00,83291.24
2025-03-31 19:05:00+00:00,83328.83
2025-03-31 19:06:00+00:00,83418.33
2025-03-31 19:07:00+00:00,83303.67
2025-03-31 19:08:00+00:00,83296.48
2025-03-31 19:09:00+00:00,83315.83
2025-03-31 19:10:00+00:00,83405.16
2025-03-31 19:11:00+00:00,83395.7
2025-03-31 19:12:00+00:00,83427.62
2025-03-31 19:13:00+00:00,83390.92
2025-03-31 19:14:00+00:00,83367.94
2025-03-31 19:15:00+00:00,83329.99
2025-03-31 19:16:00+00:00,83304.02
2025-03-31 19:17:00+00:00,83236.28
2025-03-31 19:18:00+00:00,83237.75
2025-03-31 19:19:00+00:00,83246.18
2025-03-31 19:20:00+00:00,83257.36
2025-03-31 19:21:00+00:00,83205.82
2025-03-31 19:22:00+00:00,83222.78
2025-03-31 19:23:00+00:00,83225.67
2025-03-31 19:24:00+00:00,83178.24
2025-03-31 19:25:00+00:00,83093.07
2025-03-31 19:26:00+00:00,82993.82
2025-03-31 19:27:00+00:00,83039.56
2025-03-31 19:28:00+00:00,82946.89
2025-03-31 19:29:00+00:00,82937.86
2025-03-31 19:30:00+00:00,82918.36
2025-03-31 19:31:00+00:00,82910.25
2025-03-31 19:32:00+00:00,82942.45
2025-03-31 19:33:00+00:00,83025.31
2025-03-31 19:34:00+00:00,83017.86
2025-03-31 19:35:00+00:00,82945.42
2025-03-31 19:36:00+00:00,82850.36
2025-03-31 19:37:00+00:00,82856.25
2025-03-31 19:38:00+00:00,82832.36
2025-03-31 19:39:00+00:00,82812.43
2025-03-31 19:40:00+00:00,82806.52
2025-03-31 19:41:00+00:00,82854.26
2025-03-31 19:42:00+00:00,82896.35
2025-03-31 19:43:00+00:00,82873.27
2025-03-31 19:44:00+00:00,82806.11
2025-03-31 19:45:00+00:00,82773.5
